ID,DATA,LABEL
MAL_HUAI_TR_679,ആമസോണിൽ നിന്നുള്ള ഈ സ്മാർട്ട് റീലോഡർ എത്രയും എളുപ്പത്തിൽ ഫോണിൽ ചാർജ് ചെയ്യുന്നു.,AI
MAL_HUAI_TR_680,"ഈ പവർബാങ്ക് എങ്ങനെ പ്രവർത്തിക്കുന്നുവെന്ന് നോക്കിയപ്പോൾ, അത് പൂർണ്ണമായും ഉത്തമമായ ഗുണമേന്മയും നൽകുന്നു.",AI
MAL_HUAI_TR_681,ആമസോണിൽ നിന്ന് വാങ്ങിയ ഈ സ്മാർട്ട് ഫോൺ സ്റ്റാൻഡ് എനിക്ക് വളരെ ഉപയോഗപ്രദമായ അനുഭവം നല്‍കി.,AI
MAL_HUAI_TR_682,"ഈ പവർബാങ്കിന്റെ കപ്പാസിറ്റി വളരെ വലിയതാണ്, ആമസോണിൽ നിന്നുള്ള മറ്റ് മോഡലുകൾക്ക് തുലനാപരമായ വർദ്ധനവുണ്ട്.",AI
MAL_HUAI_TR_683,"ആമസോണിൽ നിന്ന് വാങ്ങിയ ഈ പ്രോഡക്റ്റ് എത്രയും ഉപയോഗപ്രദമായ രീതിയിൽ പ്രവർത്തിക്കുകയാണ്, എങ്കിലും ചിലപ്പോൾ ചെലവ് കൂടിയിരിക്കുന്നു.",AI
MAL_HUAI_TR_684,"ആമസോണിൽ നിന്നുള്ള ഈ സ്‌കൂട്ടർ പൂർണ്ണമായും എക്‌സലന്റ് ആണ്, എങ്കിലും അതിന്റെ ബാറ്ററി ലൈഫിൽ കുറച്ച് പ്രശ്നം ഉണ്ടാകാം.",AI
MAL_HUAI_TR_685,"ഈ യുഎസ്ബി ഹബ് ആമസോണിൽ നിന്നും വാങ്ങിയപ്പോൾ, എളുപ്പത്തിൽ എല്ലാ ഉപകരണങ്ങളുമായി കണക്റ്റ് ചെയ്തിട്ടുണ്ട്.",AI
MAL_HUAI_TR_686,"ആമസോണിൽ നിന്നുള്ള ഈ പോർട്ടബിൾ സ്പീക്കർ എളുപ്പത്തിൽ കണക്റ്റ് ചെയ്യാൻ കഴിയും, എന്നാൽ ശബ്ദ ഗുണം കുറച്ചു മെച്ചപ്പെടുത്തേണ്ടതാണ്.",AI
MAL_HUAI_TR_687,"ആമസോണിൽ നിന്നുള്ള ഈ പവർ സ്ട്രിപ്പ് എത്രയും എളുപ്പത്തിൽ പ്രവർത്തിക്കുന്നതാണ്, എന്നാൽ ഓവർചാർജിംഗിന്റെ പ്രശ്നം സംഭവിച്ചു.",AI
MAL_HUAI_TR_688,"ആമസോണിൽ നിന്നും വാങ്ങിയ ഈ ചെറുതായ പെൺ സ്മാർട്ട് ഡിവൈസ്, വളരെ പ്രയോജനകരമായതാണ്, എന്നാൽ ചെലവ് കുറയ്ക്കണമെന്നു തോന്നുന്നു.",AI
MAL_HUAI_TR_689,"ആമസോണിൽ നിന്നുള്ള ഈ ഫിറ്റ്‌നെസ് ട്രാക്കർ, വളരെ യഥാർത്ഥമായ ഡാറ്റ നൽകുന്നു, എന്നാൽ ചിലപ്പോൾ സെൻസറുകൾ സങ്കീർണ്ണമാണ്.",AI
MAL_HUAI_TR_690,"ഈ സ്മാർട്ട് ഹോമിന്റെ ഉപകരണം ആമസോണിൽ നിന്ന് വാങ്ങിയതാണ്, എന്നാൽ അതിന്റെ പ്രവർത്തനവും ഡിസൈനും വളരെ നന്നായി പ്രവർത്തിക്കുന്നു.",AI
MAL_HUAI_TR_691,"ഈ പോർട്ടബിൾ ചാർജർ ആമസോണിൽ നിന്നുള്ളത് വളരെ എളുപ്പത്തിൽ കൈമാറാം, എന്നാൽ കുറച്ചു നേരത്തേ ചാർജ് എടുത്താൽ ബാറ്ററി ഡ്രെയിനേജ് അധികം ഉണ്ടാകാം.",AI
MAL_HUAI_TR_692,"ആമസോണിൽ നിന്നുള്ള ഈ ഡിജിറ്റൽ ക്യാമറ എളുപ്പത്തിൽ പ്രവർത്തിക്കുന്നു, എന്നാൽ ഹോട്ട് ചാർജിംഗ് കാരണം ചെറിയ പ്രശ്നങ്ങൾ ഉണ്ടായിട്ടുണ്ട്.",AI
MAL_HUAI_TR_693,"ഞാൻ വാങ്ങിയ ഡിയോഡാപ്പ് പ്രോഡക്റ്റുകൾ മുഴുവനും മോശം നിലവാരത്തിലുള്ളവയാണ്, ഇവയുടെ മെറ്റീരിയലുകൾ വളരെ ദുർബലമാണ്.",AI
MAL_HUAI_TR_694,"ഇത് 99 രൂപ ഡെലിവറി ചാർജുമായി വിൽക്കുന്ന പ്രോഡക്റ്റ്, 12 രൂപയ്ക്ക് എളുപ്പത്തിൽ കിട്ടുമെന്നു തോന്നിയിരുന്നു.",AI
MAL_HUAI_TR_695,"ഞാൻ വാങ്ങിയ ഡിയോഡാപ്പ് ക്ലീനർ ഒന്നും അല്ല, നല്ലത് എവിടെയും ലഭ്യമല്ല, മൊത്തം കളവുകളായ പ്രോഡക്റ്റുകൾ.",AI
MAL_HUAI_TR_696,"നാപ്റ്റോളിൽ 12 രൂപയ്ക്ക് ലഭിക്കുന്നതും, ഡിയോഡാപ്പ് പ്രോഡക്റ്റ് 99 രൂപയ്ക്കും 200 രൂപ ഡെലിവറി ചാർജും ആവശ്യമാകുന്നു.",AI
MAL_HUAI_TR_697,"നമുക്ക് കണ്ടവർ പറഞ്ഞതുപോലെ, ഈ ഡിയോഡാപ്പ് പ്രോഡക്റ്റുകൾ എല്ലാം ബ്രോക്കനാണ്, അടക്കം വന്നില്ലാത്ത പ്രോഡക്റ്റുകളും ഉണ്ടാകാം.",AI
MAL_HUAI_TR_698,"ഇവിടെ പല ഹിന്ദി ചാനലുകളിൽ റിവ്യൂ പറയുന്നത്, ഡിയോഡാപ്പ് പ്രോഡക്റ്റുകൾ അത്ര വിശ്വസനീയമല്ല.",AI
MAL_HUAI_TR_699,"ഡിയോഡാപ്പ് വാങ്ങിയ സാധനങ്ങൾ ഒരുപാട് പ്രോഡക്റ്റുകൾ തന്നെ ബദൽ, ഒടുവിൽ ലഭിക്കുന്നവ കള്ളം, പൊളിഞ്ഞതും ഉണ്ട്.",AI
MAL_HUAI_TR_700,"നടത്തിയ കണക്ഷനിൽ തകരാറുകൾ വന്നപ്പോൾ, കസ്റ്റമർ സപ്പോർട്ട് വിളിക്കുമ്പോൾ ഒരുപാട് സമയം എടുക്കുന്നു, പലപ്പോഴും ഉത്തരം കിട്ടുന്നില്ല.",AI
MAL_HUAI_TR_701,"ഇപ്പോൾ ഞാൻ ഉപയോഗിക്കുന്ന എയർടെൽ കണക്ഷൻ സ്ഥിരമായും മുടങ്ങുന്നുണ്ടാകും, പക്ഷേ ഫൈബർ കണക്ഷൻ ഉപയോഗിച്ച് മാത്രമേ നല്ല സ്പീഡ് ലഭിക്കൂ.",AI
MAL_HUAI_TR_702,"സർവീസ് മെച്ചപ്പെടുത്താൻ ബിഎസ്എൻഎൽ ഫൈബർ കണക്ഷൻ എടുക്കാൻ ആലോചിക്കുന്നു, പക്ഷേ കുറച്ച് കൂടുതൽ വില കൂടും.",AI
MAL_HUAI_TR_703,"അഞ്ചു വർഷങ്ങളായി കേരളവിഷൻ ഉപയോഗിക്കുന്നുണ്ടെങ്കിൽ, അതിന്റെ കണക്ഷൻ 100% വിശ്വസനീയമാണ്.",AI
MAL_HUAI_TR_704,"ജിയോയുടെ സർവീസ് മെച്ചപ്പെടുത്താമെന്ന് കരുതുന്നുവെങ്കിലും, വേഗം കുറവായിരുന്നാൽ അത് ഒരു പ്രശ്നമാകും.",AI
MAL_HUAI_TR_705,"മൊബൈൽ ഡാറ്റയെ പറ്റി പറയുമ്പോൾ, എയർടെൽ അതിന്റെ ഫൈബർ കണക്ഷൻ നൽകുന്നതിന്റെ പല കാരണങ്ങളാണ് അത് മികച്ചതാക്കുന്നത്.",AI
MAL_HUAI_TR_706,"ഇപ്പോൾ എയർടെൽ ഉപയോഗിക്കുമ്പോൾ, ചില സമയങ്ങളിൽ ഞാൻ കണക്ഷൻ ഇല്ലാതാകുന്നതിനെക്കുറിച്ച് പരാതി നൽകുന്നുണ്ട്.",AI
MAL_HUAI_TR_707,"ബിഎസ്എൻഎൽ ഫൈബർ കണക്ഷന്റെ വേഗത വിശ്വസനീയമാണ്, പക്ഷേ എപ്പോഴും മോശം കാലാവസ്ഥയിലെ പ്രശ്നങ്ങൾ ഉണ്ടാകാം.",AI
MAL_HUAI_TR_708,"പ്രശ്നം പറ്റിയാൽ, എയർടെൽ നൽകുന്ന പ്രോംപ്റ്റ് സർവീസ് ഏറിയും ഉപയോക്താക്കൾക്ക് മനസ്സിലാക്കാനാകും.",AI
MAL_HUAI_TR_709,"ഫൈബർ കണക്ഷനിൽ നിന്നുള്ള സ്പീഡിന്റെ കുറവുകൾ പരിഹരിക്കാൻ, ജിയോയുടെ പുതിയ പദ്ധതികൾ ഉപയോക്താക്കൾക്ക് നല്ല പരിഹാരമായി മാറിയിരിക്കുന്നു.",AI
MAL_HUAI_TR_710,"ഞാൻ ഉപയോഗിക്കുന്ന ജിയോ കണക്ഷൻ പലപ്പോഴും സ്ലോ ആയി മാറുന്നു, എങ്കിലും വില വളരെ കുറഞ്ഞു.",AI
MAL_HUAI_TR_711,എയർടെലിന്റെ കണക്ഷൻ എപ്പോൾ വേണമെങ്കിലും മുടങ്ങുന്നുവെന്നും ഞാൻ പലമുൻപാണ് കണ്ടിട്ടുണ്ട്.,AI
MAL_HUAI_TR_712,"ഫൈബർ കണക്ഷൻ ഉപയോഗിച്ച്, വലിയ സ്പീഡും നല്ല പണി ലഭിക്കുന്നുണ്ട്, എന്നാൽ ചിലപ്പോൾ തകരാറുകൾ കാണപ്പെടുന്നു.",AI
MAL_HUAI_TR_713,"കണക്ഷൻ ശുദ്ധിയുള്ള സമയത്ത്, 5ജി കണക്ഷൻ മികച്ച വേഗത്തിൽ പ്രവർത്തിക്കുന്നു.",AI
MAL_HUAI_TR_714,"കസ്റ്റമർ കെയർ എപ്പോഴും സഹായകരമായില്ല, എയർടെലിന്റെ സേവനം ശാരീരികമായി നന്നായില്ല.",AI
MAL_HUAI_TR_715,"ബിഎസ്എൻഎലിന്റെ സ്പീഡ് സ്റ്റേബിൾ ആയിരിക്കുമെങ്കിലും, സേവനം ചിലപ്പോൾ മുടങ്ങുന്നു.",AI
MAL_HUAI_TR_716,"ജിയോയുടെ 4ജി നെറ്റ്‌വർക്കിൽ എനിക്ക് വലിയ പ്രശ്നങ്ങൾ ഉണ്ടാകുന്നില്ല, എങ്കിലും സ്പീഡ് കുറവാണ്.",AI
MAL_HUAI_TR_717,"കണക്ഷൻ പാളായാൽ, 24 മണിക്കൂറിനുള്ളിൽ ബ്രോഡ്ബാൻഡ് കമ്പനികൾ സേവനം സ്തംഭിപ്പിക്കുന്നുണ്ടെങ്കിലും, കേരളവിഷൻ ദ്രുതമായി പരിഹരിക്കുന്നു.",AI
MAL_HUAI_TR_718,"ജിയോ ഫൈബർ ടെക്‌നോളജി ഉപയോഗിച്ച്, വലിയ ഡാറ്റ ഉപയോഗം നടത്തുന്നവർക്ക് ഏറ്റവും അനുയോജ്യമായതാണെന്ന് ഞാൻ കണ്ടെത്തിയിട്ടുണ്ട്.",AI
MAL_HUAI_TR_719,"ബിഎസ്എൻഎലിന്റെ പ്രോജക്റ്റുകൾ ഏറ്റെടുത്താൽ, സ്റ്റേബിൾ സ്പീഡ് നിലനിർത്താനായി പ്രത്യേക ശ്രദ്ധ ആവശ്യമാണ്.",AI
MAL_HUAI_TR_720,"എയർടെലിന്റെ കണക്ഷൻ ചിലപ്പോൾ സ്ലോ ആയി മാറുന്നത്, ഉപഭോക്താക്കളുടെ അസന്തോഷത്തിന് കാരണമാകുന്നു.",AI
MAL_HUAI_TR_721,"ജിയോയുടെ ബ്രോഡ്ബാൻഡ് സ്പീഡ് വിശ്വസനീയമാണ്, പക്ഷേ റൂറൽ മേഖലയിലെ കണക്ഷൻ പ്രവർത്തനക്ഷമമായില്ല.",AI
MAL_HUAI_TR_722,"ബിഎസ്എൻഎൽ കണക്ഷനിൽ ഞാൻ എന്തെങ്കിലും പ്രശ്നങ്ങൾ നേരിടുന്നില്ല, പക്ഷേ ചില സ്ഥലങ്ങളിൽ വേഗത കുറവായിരിക്കുക.",AI
MAL_HUAI_TR_723,"കേരളവിഷന്റെ ഫൈബർ ബ്രോഡ്ബാൻഡ്, കൂടുതൽ വിശ്വസനീയമായ സ്റ്റേബിൾ കണക്ഷനുകൾ നൽകുന്നു.",AI
MAL_HUAI_TR_724,നമുക്ക് വില കുറഞ്ഞ വെബ്സൈറ്റുകൾ കാണാനാകുന്നതിനു വേണ്ടിയുള്ള കൂടുതൽ സ്പീഡ് ലഭിക്കാൻ 5ജി ഉപയോഗിക്കാൻ ഉദ്ദേശിക്കുന്നു.,AI
MAL_HUAI_TR_725,"എയർടെലിന്റെ കണക്ഷൻ എന്തെങ്കിലും പ്രശ്നങ്ങൾ ഉണ്ടാക്കുമ്പോൾ, ദീർഘദൂര സർവീസ് അല്ലെങ്കിൽ ടെക്നിക്കൽ പരിഹാരങ്ങൾ സമയം കൊണ്ടായിരിക്കും ലഭിക്കുക.",AI
